"Date","Dialog_Turn","Discussion_Id","Post_Counter","Quote_Author","Quote_Id","Quote_Text","Response_Author","Response_Id","Response_Text","Subtopic","Time","Topic","Word_Count"
"09-07-2013",8,"17119","517","Easyrider","477176","You're a spiritual imbecile. Not only that you don't have the ability to learn.","daewoo","477177","ROTFLMAO. You have been repeatedly presented with verifiable FACTS from a source that you claim not only to believe, but that you claim are INFALLIBLE (the bible) repeatedly and yet refuse to change your moronic thinking. It is not I who has shown himself incapable of leaning, and if the bible is your primary reference then clearly YOU are the spiritual imbecile. Your knowledge of the bible is absolutely pathetic. Your grasp on biblical concepts is laughably ignorant. You are a pathetic, bitter human being who compensates for his failure in life by concocting his own ridiculous religion that is completely unsupportable.","obama-supports-gay-marriage","11:07 AM","gay-rights-debates","113"
"11-15-2012",9,"17119","111","daewoo","466426","If the DOMA fails, even states with constitutional provisions against gay marriage will have to recognize gay marriages performed in other states.","Steeeeve","466427","This is debatable. Even before DOMA the courts have always ruled that marriage doesn't have to be recognized across states. Basically Full, Faith, and Credit doesn't apply if they point was to circumvent a state law.","obama-supports-gay-marriage","08:48 AM","gay-rights-debates","41"
"11-15-2012",9,"17119","115","Steeeeve","466427","This is debatable. Even before DOMA the courts have always ruled that marriage doesn't have to be recognized across states. Basically Full, Faith, and Credit doesn't apply if they point was to circumvent a state law.","daewoo","466467","I stand corrected. I thought that the supreme court had picked that up back when interracial marriage was an issue. I was wrong.","obama-supports-gay-marriage","06:45 PM","gay-rights-debates","26"
"11-15-2012",9,"17119","116","daewoo","466467","I stand corrected. I thought that the supreme court had picked that up back when interracial marriage was an issue. I was wrong.","Steeeeve","466475","Don't feel too bad, for the last 75 years the Supreme Court has basically disregarded the constitution when making decisions; so who knows what they may rule.","obama-supports-gay-marriage","08:36 PM","gay-rights-debates","30"
"11-15-2012",9,"17119","117","Steeeeve","466475","Don't feel too bad, for the last 75 years the Supreme Court has basically disregarded the constitution when making decisions; so who knows what they may rule.","daewoo","466482","Wouldn't it be easier if they just stuck to it, though? Their opinions could be a single sentence ""Nothing in the Constitution of the United States of America indicates that the federal government has anything to do with marriage"". Done deal. They could just save that sentence and then replace ""marriage"" with ""abortion"", ""education"", or any number of other things.","obama-supports-gay-marriage","10:27 PM","gay-rights-debates","75"
"07-01-2013",10,"17119","279","Easyrider","475083","Susan Atkins in Heaven; unrepentant gay-pride practitioners in Hell? Assuming Susan Atkins repentance and conversion in Christ was legitimate, she will get to heaven before the unrepentant gay pride practitioners. And that would include Matthew Shepard, were he one who refused to repent of any gay sex sin in his life.","Dani","475084","Welcome to Christianity - where convicted murders go to heaven and people who love each other get sent to hell. Oy vey!!","obama-supports-gay-marriage","11:07 AM","gay-rights-debates","24"
"07-01-2013",10,"17119","281","Dani","475084","Welcome to Christianity - where convicted murders go to heaven and people who love each other get sent to hell. Oy vey!!","Easyrider","475087","Where REPENTANT murderers, saved in Christ , can be saved, and where UNREPENTANT flesh abusers and Christ-deniers wind up in Hell.","obama-supports-gay-marriage","11:14 AM","gay-rights-debates","24"
"07-01-2013",10,"17119","283","Easyrider","475087","Where REPENTANT murderers, saved in Christ , can be saved, and where UNREPENTANT flesh abusers and Christ-deniers wind up in Hell.","Dani","475089","You know EZ, I really do hope that you are a troll because if you aren't you are one evil, twisted sonofabitch.","obama-supports-gay-marriage","11:22 AM","gay-rights-debates","25"
"07-01-2013",10,"17119","286","Dani","475089","You know EZ, I really do hope that you are a troll because if you aren't you are one evil, twisted sonofabitch.","Easyrider","475093","What would an antichrist like you (1 John 2:22) know about good and evil?","obama-supports-gay-marriage","12:29 PM","gay-rights-debates","17"
"07-03-2013",11,"17119","353","Easyrider","475221","We see with the Muslims, for instance, that they train up their children to hate Jews, ...","Dani","475259","...and Jews would never teach their children to hate Arabs would they? zvod2x.jpg","obama-supports-gay-marriage","01:13 AM","gay-rights-debates","19"
"07-03-2013",11,"17119","356","Dani","475259","...and Jews would never teach their children to hate Arabs would they?","Easyrider","475265","Hey, if the Muslims want to keep launching rockets against Israel and blowing up their buses, then there's no reason not to hate the murdering thugs (or people like you who are apologists for the terrorists). Remember 9/11.","obama-supports-gay-marriage","08:54 AM","gay-rights-debates","44"
"07-03-2013",11,"17119","360","Easyrider","475265","Hey, if the Muslims want to keep launching rockets against Israel and blowing up their buses, then there's no reason not to hate the murdering thugs (or people like you who are apologists for the terrorists). Remember 9/11.","Dani","475274","Why don't you tell us what you would do if Canada started illegally occupying parts of the USA. Tell us what you would do if the Canadian army confiscated YOUR land, destroyed YOUR home, killed YOUR family and left you to starve. What would you do knob? The irony in your idiocy is that YOU are the one beating your chest about you will fight anyone that tries to take what belongs to you. YOU are the one boasting about laying traps to kill hundreds should any try to take from you, yet here you are castigating the Palestinians for doing exactly what you claim is your 'right ' to do to others. What an obnoxious, sickening bigot you are. I couldn't give a feck about 9/11","obama-supports-gay-marriage","09:33 AM","gay-rights-debates","138"
"07-03-2013",11,"17119","362","Dani","475274","Why don't you tell us what you would do if Canada started illegally occupying parts of the USA. Tell us what you would do if the Canadian army confiscated YOUR land, destroyed YOUR home, killed YOUR family and left you to starve. What would you do knob? The irony in your idiocy is that YOU are the one beating your chest about you will fight anyone that tries to take what belongs to you. YOU are the one boasting about laying traps to kill hundreds should any try to take from you, yet here you are castigating the Palestinians for doing exactly what you claim is your 'right' to do to others. What an obnoxious, sickening bigot you are. I couldn't give a feck about 9/11","Easyrider","475278","Well, we care about 9/11 over here. God, and the U.N., gave that land to Israel. And if you and the Palestinians don't like it you can go climb on a parking meter and rotate.","obama-supports-gay-marriage","10:30 AM","gay-rights-debates","41"
"07-03-2013",11,"17119","363","Easyrider","475278","Well, we care about 9/11 over here. God, and the U.N., gave that land to Israel.","Dani","475282","Oh you poor things! One terrorist attack (the biggest part of which could have been avoided if you hadn't been so incompetent) and you think the world has to feel sorry for you for ever more. Some of us in other countries had to live with terrorism on a DAILY basis for decades and we just got on with it. You need to put away the self-pity and do the same. I'm sure that the Palestinians would be happy to have the land that the UN allocated to them. It's the amount of that UN allocated land that is being illegally occupied by the Israeli aggressors that they are complaining about.","obama-supports-gay-marriage","12:23 PM","gay-rights-debates","119"
"07-03-2013",11,"17119","364","Dani","475282","Oh you poor things! One terrorist attack (the biggest part of which could have been avoided if you hadn't been so incompetent) and you think the world has to feel sorry for you for ever more. Some of us in other countries had to live with terrorism on a DAILY basis for decades and we just got on with it. You need to put away the self-pity and do the same. I'm sure that the Palestinians would be happy to have the land...","Easyrider","475283","One attack? My, my, you are historically-challenged. And sorry to burst your bubble but we don't wallow in pity. We go and kick their as*es, and we've been kicking them for quite some time now. I really don't give a rat's fanny what those people want. You feel sorry for them give them some land in Spain. Otherwise Dumi up.","obama-supports-gay-marriage","12:56 PM","gay-rights-debates","70"
"07-03-2013",11,"17119","367","Easyrider","475283","One attack? My, my, you are historically-challenged. And sorry to burst your bubble but we don't wallow in pity. We go and kick their as*es, and we've been kicking them for quite some time now. I really don't give a rat's fanny what those people want. You feel sorry for them give them some land in Spain.","Dani","475297","No clown! The arses you kicked were the arse that had absolutely nothing to do with the crime. Why should Spain give them land? They already have their own land in Palestine that the Israelis are illegally occupying. It is for the Israelis to give back the land that they have stolen. I notice you avoided this too.... ""Why don't you tell us what you would do if Canada started illegally occupying parts of the USA. Tell us what you would do if the Canadian army confiscated YOUR land, destroyed YOUR home, killed YOUR family and left you to starve. What would you do knob? The irony in your idiocy is that YOU are the one beating your chest about you will fight anyone that tries to take what belongs to you. YOU are the one boasting about laying traps to kill hundreds should any try to take from you, yet here you are castigating the Palestinians for doing exactly what you claim is your 'right' to do to others. What an obnoxious, sickening bigot you are.""","obama-supports-gay-marriage","03:55 PM","gay-rights-debates","197"
"07-03-2013",11,"17119","369","Dani","475297","No clown! The arses you kicked were the arse that had absolutely nothing to do with the crime. Why should Spain give them land? They already have their own land in Palestine that the Israelis are illegally occupying. It is for the Israelis to give back the land that they have stolen. I notice you avoided this too.... ""Why don't you tell us what you would do if Canada started illegally occupying parts of the USA. Tell us what you would do if the Canadian army confiscated YOUR land, destroyed YOUR home, killed YOUR family and left you to starve. What would you do knob? The irony in your idiocy is that YOU are the one beating your chest about you will fight anyone that tries to take what belongs to you. YOU are the one boasting about laying traps to kill hundreds should any try to take from you, yet here you are castigating the Palestinians for doing exactly what you claim is your 'right' to do to others. What an obnoxious, sickening bigot you are.""","Easyrider","475309","You're an imbecile.","obama-supports-gay-marriage","06:56 PM","gay-rights-debates","4"
"07-04-2013",11,"17119","372","Easyrider","475309","You're an imbecile.","Dani","475320","ANSWER! ""Tell us what you would do if Canada started illegally occupying parts of the USA. Tell us what you would do if the Canadian army confiscated YOUR land, destroyed YOUR home, killed YOUR family and left you to starve. What would you do knob? The irony in your idiocy is that YOU are the one beating your chest about how you will fight anyone that tries to take what belongs to you. YOU are the one boasting about laying traps to kill hundreds should anyone try to take from you, yet here you are castigating the Palestinians for doing exactly what you claim is your 'right' to do to others. What an obnoxious, sickening bigot you are.""","obama-supports-gay-marriage","03:04 AM","gay-rights-debates","133"
"07-03-2013",12,"17119","355","Dani","475257","Bravo! Well said. Sickos like EZ only hear about what is happening in Palestine from American pro-Israeli news programmes. It's you that is the ignorant jackass. You need to educate yourself on the Israeli-Palestinian conflict and perhaps then you wouldn't come across as such a clown. No doubt they would if the Israelis stopped stealing Palestinian land, destroying Palestinian homes and killing Palestinians. A good start would be for Israel to give back the Palestinian land that they stole from Palestine. He's not defending Muslims. He pointing out to you the injustice that Palestinians have suffered under the Israelis.","Easyrider","475264","Love the way you antichrist jackas*es stick up for the homophobic Muslims. I would think you'd be consistent and take the Muslims to task for hating and killing gays. But no, your anti-semitism wins the day. The Palestinians never had their own country, you imbecile. And you want to talk about me sucking up media lies? You want a long list of Muslim atrocities against the Jews just Google it. And don't forget the Olympic massacre of Jewish athletes at Munich.","obama-supports-gay-marriage","08:52 AM","gay-rights-debates","90"
"07-03-2013",12,"17119","358","Easyrider","475264","Love the way you antichrist jackas*es stick up for the homophobic Muslims. I would think you'd be consistent and take the Muslims to task for hating and killing gays. But no, your anti-semitism wins the day. You want a long list of Muslim atrocities against the Jews just Google it.","Dani","475272","Bravo! You have no answer so you accuse someone of being anti-Semite. Go learn the difference between anti-Semite and anti-Zionist. The Palestinians never had their own country, you imbecile. And you want to talk about me sucking up media lies? You're an imbecile. Your ignorance of the Israeli-Palistinian problem is almost as great as your ignorance of evolution and other aspects of science. You want a long list of atrocities by Israelis against Palestinians just Google it. If you want to see how much land Israel has stolen from Palestine and is still illegally occupying, look here... 727u3l.jpg","obama-supports-gay-marriage","09:23 AM","gay-rights-debates","114"
"07-03-2013",12,"17119","359","Dani","475272","Easyrider: The Palestinians never had their own country, you imbecile. And you want to talk about me sucking up media lies? Your ignorance of the Israeli-Palistinian problem is almost as great as your ignorance of evolution and other aspects of science.","Easyrider","475273","Like I said, you imbecile, The Palestinians never had their own country. Putting up some contrived map saying they did is horse manure.","obama-supports-gay-marriage","09:26 AM","gay-rights-debates","27"
"07-03-2013",12,"17119","361","Easyrider","475273","Like I said, you imbecile, The Palestinians never had their own country. Putting up some contrived map saying they did is horse manure.","Dani","475275","...and like I said, you are as much of an ignoramus regarding Palestine as you are regarding evolution.","obama-supports-gay-marriage","09:38 AM","gay-rights-debates","21"
"07-04-2013",13,"17119","400","Easyrider","475363","The Bible doesn't go into that kind of budget detail. But it does say forced redistribution of wealth is wrong, in case you wanted to know that much.","Dani","475367","""What you would do if Canada started illegally occupying parts of the USA. Tell us what you would do if the Canadian army confiscated YOUR land, destroyed YOUR home, killed YOUR family and left you to starve."" Why are you hiding from the question you slimy maggot?","obama-supports-gay-marriage","01:36 PM","gay-rights-debates","54"
"07-05-2013",13,"17119","406","Dani","475367","""What you would do if Canada started illegally occupying parts of the USA. Tell us what you would do if the Canadian army confiscated YOUR land, destroyed YOUR home, killed YOUR family and left you to starve."" Why are you hiding from the question you slimy maggot?","Easyrider","475409","We'd probably kill them. That doesn't help you with Israel and the Palestinians. Israel belongs to the Israelis.","obama-supports-gay-marriage","12:52 PM","gay-rights-debates","21"
"07-05-2013",13,"17119","411","Easyrider","475409","We'd probably kill them. That doesn't help you with Israel and the Palestinians. Israel belongs to the Israelis.","Dani","475422","The Palestinians think the same way. Got no argument with that...it's the Palestine territories that don't belong to them. ...and btw. If you are justifying Israeli actions on the land belonging to them, why aren't you fighting for America to be given back to the Native peoples?","obama-supports-gay-marriage","05:46 PM","gay-rights-debates","55"
"07-05-2013",13,"17119","414","Dani","475422","...and btw. If you are justifying Israeli actions on the land belonging to them, why aren't you fighting for America to be given back to the Native peoples?","Easyrider","475431","Isn't it Darwinian to say only the strongest shall survive? You are a big Darwin fan, aren't you? On the other hand, there are no native Americans to speak of. The so-called American Indians that were here when the Europeans came, previously arrived here over the Bering Strait. By the way, who was in Spain first so you can give Spain back to them?","obama-supports-gay-marriage","11:40 PM","gay-rights-debates","73"
"07-06-2013",13,"17119","415","Easyrider","475431","Isn't it Darwinian to say only the strongest shall survive? You are a big Darwin fan, aren't you? On the other hand, there are no native Americans to speak of. By the way, who was in Spain first ...","Dani","475432","No it isn't. Your abject ignorance of the ToE is showing again. Let me put you right on it so that you don't appear to everyone as a complete mo ron. It says that those species that are greater able to adapt to a changing environment are more likely to survive. That, by no means, is saying that the 'strongest will survive'. If a mouse is able to adapt to changes in it's environment and an elephant can't, the mouse will survive and the elephant will not; yet the elephant is far stronger than the mouse. Got it now dumbo? Do try some reading on it instead of making an utter idiot of yourself every time you open your mouth about it. In civilised societies (as opposed to the 'animal kingdom'), 'might' does not mean 'right'. There are laws in place to govern and Israel is breaking them with the support of America. Israel has it's own land, 'given' to them by the UN. Since the late 1940's they have persistently invaded Palestine, stolen land in order to build settlements and ousted the legal owners of that land. They have acted despicably and maggots like you should hang their head in shame for supporting them. Not particularly. Darwin got the basics right but we have progressed considerably since his day...well, some of us have. Even if there were only a handful, they have a greater right to the land than you. If they were to start taking your home, you would have no problem with it then? Iberians...that's why it's called Spain/Iberia.","obama-supports-gay-marriage","03:18 AM","gay-rights-debates","308"
"07-06-2013",13,"17119","417","Dani","475432","No it isn't. Your abject ignorance of the ToE is showing again. Let me put you right on it so that you don't appear to everyone as a complete mo ron. It says that those species that are greater able to adapt to a changing environment are more likely to survive. That, by no means, is saying that the 'strongest will survive'. If a mouse is able to adapt to changes in it's environment and an elephant can't, the mouse will survive and the elephant will not; yet the elephant is far stronger than the mouse. Got it now dumbo? Do try some reading on it instead of making an utter idiot of yourself every time you open your mouth about it. In civilised societies (as opposed to the 'animal kingdom'), 'might' does not mean 'right'. There are laws in place to govern and Israel is breaking them with the support of America. Israel has it's own land, 'given' to them by the UN. Since the late 1940's they have persistently invaded Palestine, stolen land in order to build settlements and ousted the legal owners of that land. They have acted despicably and maggots like you should hang their head in shame for supporting them. Even if there were only a handful, they have a greater right to the land than you.","Easyrider","475435","Take a Midol, you miserable PMS wretch. I'll stick with what I said. As far as I recall, the only lands Israel annexed are those where enemies of Israel attacked them and lost. And when they've invaded areas like Lebanon it's because they were attacking Israel first. That's the penalty the attacking imbeciles pay. So stick that in your uneducated rump. Anybody who screws with Israel is going to get screwed worse in return. Why don't you fly your portly-a*s over to your pro-Palestinian friends and explain that to them. They're obviously too ignorant to figure it out. Sorry, sport, but the law says you're full of it. Go see that left-wing, pro-Sodomite porker Kagan in the Supreme Court and see if you can work that out.","obama-supports-gay-marriage","07:24 AM","gay-rights-debates","145"
"07-06-2013",13,"17119","421","Easyrider","475435","I'll stick with what I said. As far as I recall, the only lands Israel annexed are those where enemies of Israel attacked them and lost. And when they've invaded areas like Lebanon it's because they were attacking Israel first. That's the penalty the attacking imbeciles pay. So stick that in your uneducated rump. They're obviously too ignorant to figure it out. Sorry, sport, but the law says you're full of it.","Dani","475441","That doesn't surprise me one bit. You always do stick with what you say, regardless of you being proven wrong. That's because you are an obnoxious bigot that does not have the intellectual integrity to admit that you are wrong. Proving once again that you know absolutely nothing about the situation. Well for someone that 'claims' to have been in the military you clearly know nothing about the rules of warfare do you. Let me educate you. Under international law(Hague Convention and the Geneva Convention) it is ILLEGAL to hold on to territories gained during an invasion or act of war and that is what Israel is doing. That is why there are so many UN Resolutions against Israel. ""The International Court of Justice, the UN General Assembly and the United Nations Security Council regards Israel as the ""Occupying Power"". The term ""Occupying Power"" has taken on a precise legal meaning following the International Court of Justice advisory opinion in July 2004 that Israel is occupying this territory in violation of international law . The Israeli High Court of Justice concurs with this language , and has ruled that Israel holds the West Bank under ""belligerent occupation"" As you didn't know that holding onto land gained in war is illegal, it is clearly YOU that is ignorant. No, actually the law says that Israel is wrong and is acting illegally so stuff that up your fat bigoted arse you maggot. Here...try education for a change... Israeli-occupied territories - Wikipedia, the free encyclopedia ""All of the Israeli settlements outside of Israel's internationally recognized borders are illegal. Article 49 of the Fourth Geneva Convention -- to which both Israel and the United States are signatories -- prohibits any occupying power from transferring ""parts of its own civilian population into the territory it occupies."" The United Nations, with such measures as Security Council Resolutions 446, 452, 465 and 471, has repeatedly recognized that Israel is in violation of this critical international treaty. In addition, a landmark 2004 decision by the International Court of Justice also confirmed the illegality of the settlements."" Israel's settlements outside official border flout international law | National Catholic Reporter So you have clearly been busted maggot. You have shown yourself to be a bigot. You have shown yourself to be ignorant about international law.","obama-supports-gay-marriage","09:25 AM","gay-rights-debates","432"
"07-06-2013",13,"17119","424","Dani","475441","That doesn't surprise me one bit. You always do stick with what you say, regardless of you being proven wrong. That's because you are an obnoxious bigot that does not have the intellectual integrity to admit that you are wrong. Proving once again that you know absolutely nothing about the situation. Well for someone that 'claims' to have been in the military you clearly know nothing about the rules of warfare do you. Let me educate you. Under international law(Hague Convention and the Geneva Convention) it is ILLEGAL to hold on to territories gained during an invasion or act of war and that is what Israel is doing. That is why there are so many UN Resolutions against Israel. ""The International Court of Justice, the UN General Assembly and the United Nations Security Council regards Israel as the ""Occupying Power"". The term ""Occupying Power"" has taken on a precise legal meaning following the International Court of Justice advisory opinion in July 2004 that Israel is occupying this territory in violation of international law . The Israeli High Court of Justice concurs with this language , and has ruled that Israel holds the West Bank under ""belligerent occupation"" As you didn't know that holding onto land gained in war is illegal, it is clearly YOU that is ignorant. No, actually the law says that Israel is wrong and is acting illegally so stuff that up your fat bigoted arse you maggot. Here...try education for a change... Israeli-occupied territories - Wikipedia, the free encyclopedia ""All of the Israeli settlements outside of Israel's internationally recognized borders are illegal. Article 49 of the Fourth Geneva Convention -- to which both Israel and the United States are signatories -- prohibits any occupying power from transferring ""parts of its own civilian population into the territory it occupies."" The United Nations, with such measures as Security Council Resolutions 446, 452, 465 and 471, has repeatedly recognized that Israel is in violation of this critical international treaty. In addition, a landmark 2004 decision by the International Court of Justice also confirmed the illegality of the settlements."" Israel's settlements outside official border flout international law | National Catholic Reporter So you have clearly been busted maggot. You have shown yourself to be a bigot. You have shown yourself to be ignorant about international law.","Easyrider","475456","<Flush> You and your whining Palestinians can go screw yourselves. And you can count on Israel kicking Muslim butts until the cows come home.","obama-supports-gay-marriage","01:43 PM","gay-rights-debates","28"
"07-06-2013",13,"17119","428","Easyrider","475456","<Flush> You and your whining Palestinians can go screw yourselves.","Dani","475462","There you go folk. That's the sort of maggot we have in EZ. It has proven that the Israelis are in violation of international law and EZ (right wing zealot and obnoxious bigot that he is) supports it. See it right there folk. He supports the illegal actions of the Israelis. What a obnoxious scum-bag, maggot, bigot, right-wing zealot and hypocrite, who insists on the right to protect his property from those that want to take it whilst denying that right to others. He's busted good and proper and he's shown his true colours here. He displays every bad quality that humans have...all in one package. A sickening example of everything that is bad about mankind. The planet can do without such douche-bags as him. Yuk!","obama-supports-gay-marriage","03:06 PM","gay-rights-debates","145"
"07-06-2013",13,"17119","429","Dani","475462","There you go folk. That's the sort of maggot we have in EZ. It has proven that the Israelis are in violation of international law and EZ (right wing zealot and obnoxious bigot that he is) supports it. See it right there folk. He supports the illegal actions of the Israelis. What a obnoxious scum-bag, maggot, bigot, right-wing zealot and hypocrite, who insists on the right to protect his property from those that want to take it whilst denying that right to others. He's busted good and proper and he's shown his true colours here. He displays every bad quality that humans have...all in one package. A sickening example of everything that is bad about mankind. The planet can do without such douche-bags as him. Yuk! Smiley: And you can count on gay pride marchers kicking Christian Preachers' butts until the cows come home.","Easyrider","475466","You anti-semitic piece of sub-human toxic waste. You and Adolph Hitler would have been great together. You probably would have even taken pleasure gassing the Jews. You and the rest of your ignorant, liberal mullets. Well, here some of your vaunted, peaceful Muslims. Crow about this. Islamist Militants Torch Children They Burned the Children Alive: Islamic Militants Massacre 29 Students and 1 Teacher at Nigeria Boarding School | TheBlaze.com I'll tell you what I can count on, jacka*s - you and your fellow antichrist Sodomites dropping down into the Pit of Hell when you're finally done infecting the earth.","obama-supports-gay-marriage","10:17 PM","gay-rights-debates","111"
"07-07-2013",13,"17119","430","Easyrider","475466","You anti-semitic piece of sub-human toxic waste. You and Adolph Hitler would have been great together. You probably would have even taken pleasure gassing the Jews. You and the rest of your ignorant, liberal mullets. Well, here some of your vaunted, peaceful Muslims. Crow about this.","Dani","475470","More proof, not that it's need, that he's busted good and proper and he's shown his true colours here. He displays every bad quality that humans have...all in one package. A sickening example of everything that is bad about mankind. The planet can do without such douche-bags as him. Yuk! Israeli atrocities against the Civilian Population in Gaza - English pravda.ru Israeli crimes against humanity: Gruesome images of charred and mutilated bodies following Israeli air strikes | Global Research BBC NEWS | Middle East | Israeli troops 'ill-treat kids' ""Israel's assault on Gaza has exacted the bloodiest toll of civilian lives yet, when the bombing of UN schools being used as refugee centres and of housing killed more than 50 people, including an entire family of seven young children."" Gaza's day of carnage - 40 dead as Israelis bomb two UN schools | World news | The Guardian (Reuters) - Israeli shelling killed more than 40 Palestinians on Tuesday at a U.N. school where civilians had taken shelter, medical officials said, in carnage likely to boost international pressure on Israel to halt a Gaza offensive. Israeli shells kill 42 at U.N. school: Gaza medics | Reuters","obama-supports-gay-marriage","01:14 AM","gay-rights-debates","221"
"07-07-2013",13,"17119","432","Dani","475470","More proof, not that it's need, ....","Easyrider","475476","You want to know what really infuriates you anti-semitic jackals? That the Israelis always wind up kicking their as*es. And you don't have to like it.","obama-supports-gay-marriage","06:06 AM","gay-rights-debates","29"
"07-07-2013",13,"17119","434","Easyrider","475476","You want to know what really infuriates you anti-semitic jackals? That the Israelis always wind up kicking their as*es. And you don't have to like it.","Dani","475480","You know what really infuriates an obnoxious, homophobic, bigoted, scum-bag, right-wing, hypocrite maggot like you, That your obnoxious actions are exposed here for all to see and that no matter how much you claim to be a 'Christian' those actions expose you as an obnoxious, homophobic, bigoted, right-wing, scum-bag, hypocrite maggot who insists on the right to protect his property from those that want to take it whilst denying that same right to others? You are a sickening excuse for a human being.","obama-supports-gay-marriage","09:59 AM","gay-rights-debates","98"
"07-07-2013",13,"17119","436","Dani","475480","You know what really infuriates an obnoxious, homophobic...","Easyrider","475483","Seig Heil, O' Jew hater!","obama-supports-gay-marriage","11:01 AM","gay-rights-debates","8"
"06-30-2013",14,"17119","235","Hdreams","474985","What happens between two (or more) consenting adult in the privacy of their bedrooms is their own business. They have the right to the benefits we give to couple should they wish for them and the recognition of marriage. Pedophilia, wife beating, adultery all have consequences either for children (who are not of consent age), violence etc... But adultery is legal, it is legal to have an affair outside of marriage.","Easyrider","474990","Please see my previous post to ANorveyanFellow. There are dire consequences for the individual and even a nation that rebels against God. The Bible is full of such examples. ""The wicked shall be turned into hell, and all the nations that forget God."" - Psalm 9:17","obama-supports-gay-marriage","10:12 AM","gay-rights-debates","53"
"06-30-2013",14,"17119","236","Easyrider","474990","Please see my previous post to ANorveyanFellow. There are dire consequences for the individual and even a nation that rebels against God. The Bible is full of such examples. ""The wicked shall be turned into hell, and all the nations that forget God."" - Psalm 9:17","Hdreams","475004","Their is a separation of church and state for a reason EZ, to prevent the discrimination of a minority on religious grounds... gay marriage is a human right for consenting adult individuals. Perhaps your god does rail against gay marriage, but that should have no political weight on a secular nation consisting on hundreds of religions and secularist organisations and communities when it come to the laws that govern all peoples under that nation.","obama-supports-gay-marriage","12:02 PM","gay-rights-debates","79"
"06-30-2013",14,"17119","239","Hdreams","475004","Their is a separation of church and state for a reason EZ, to prevent the discrimination of a minority on religious grounds... gay marriage is a human right for consenting adult individuals. Perhaps your god does rail against gay marriage, but that should have no political weight on a secular nation consisting on hundreds of religions and secularist organisations and communities when it come to the laws that govern all peoples under that nation. The sphere of religion has no place in the discussion.","Easyrider","475007","Christians, Jews, and others of faith have voting rights too, and we can all vote as we please. In fact, if there's enough of us, we can pass a Constitutional Amendment to ban gay marriage, etc. Gay marriage is also outlawed by virtue of a number of state constitutions, passed by representatives of the people. I'm not buying that. Did you know the founding fathers and others attended church services in the US Capitol Bldg. and other federal buildings, and that continued up to and shortly after the Civil War? Kind of puts the ""separation of church"" and state in a different light for you, n'est pas?","obama-supports-gay-marriage","12:50 PM","gay-rights-debates","124"
"06-30-2013",14,"17119","241","Easyrider","475007","Christians, Jews, and others of faith have voting rights too, and we can all vote as we please. In fact, if there's enough of us, we can pass a Constitutional Amendment to ban gay marriage, etc. By the way, did you know the founding fathers and others attended church services in the US Capitol Bldg. and other federal buildings, and that continued up to and shortly after the Civil War? Kind of puts the ""separation of church"" and state in a different light for you, n'est pas?","Hdreams","475009","Your right, and gay marriage in no way inhibits your right to vote as you see fit... What is does do is prevent said religious groups from proposing laws, amendments and policies on religious grounds that would discriminate against a group of people. Again ill say it, freedom of religion also entails freedom from religion","obama-supports-gay-marriage","12:52 PM","gay-rights-debates","60"
"06-30-2013",14,"17119","243","Hdreams","475009","Your right, and gay marriage in no way inhibits your right to vote as you see fit... What is does do is prevent said religious groups from proposing laws, amendments and policies on religious grounds that would discriminate against a group of people. Again ill say it, freedom of religion also entails freedom from religion","Easyrider","475012","Religious folks, via our representatives, have proposed plenty of laws that discriminate against wickedness. And gay sex is wickedness. We also propose laws against the wickedness of aborting the innocent unborn. So we're alive and well in the voting booth, and the battle isn't over yet. There's also a higher court than the US Supreme Court, and that's God. And when he's had enough of this sodomy and wickedness he'll bring it to a screeching halt. And if not now, then at the Judgment. There won't be any gay pride cr*p in heaven.","obama-supports-gay-marriage","01:06 PM","gay-rights-debates","106"
"06-30-2013",14,"17119","244","Easyrider","475012","Religious folks, via our representatives, have proposed plenty of laws that discriminate against wickedness. And gay sex is wickedness. We also propose laws against the wickedness of aborting the innocent unborn. So we're alive and well in the voting booth, and the battle isn't over yet. There's also a higher court than the US Supreme Court, and that's God. And when he's had enough of this sodomy and wickedness he'll bring it to a screeching halt. And if not now, then at the Judgment. There won't be any gay pride cr*p in heaven.","Hdreams","475015","So you freely accept that your feeling and opinions are based on religious grounds, therefore should have no bearing on the laws passed by the state. The wisdom and strength of the constitution is talked about whenever individuals wish to prevent things such as gun reform, abortion etc... But when it suits you, you have no problem with ignoring the supposed wisdom of the founding fathers in their desire to create a nation for all through the separation of church and state. In conclusion, you only have conviction of the constitution when it suits and complies with your religious values, therefore you were the people the constitution was created to prevent from holding sway over law and society.","obama-supports-gay-marriage","01:12 PM","gay-rights-debates","127"
"06-30-2013",14,"17119","249","Hdreams","475015","In conclusion, you only have conviction of the constitution when it suits and complies with your religious values, therefore you were the people the constitution was created to prevent from holding sway over law and society.","Easyrider","475023","No one in any significant measure is promoting a theocracy or advocating a particular religion at the exclusion of all others, though perhaps the Muslims are. But as for whose ""religion"" should be approved, it isn't yours either. In the US Supreme Court decision Abington School District v. Schempp, 374, US 203, 83 S.Ct. 1560, 10 L.Ed.2d 844 (1963) Justice Clark stated: ""The State may not establish a 'religion of secularism' in the sense of affirmatively opposing or showing hostility to religion, thus 'preferring those who believe in no religion over those who do believe.' http://forum.mtstars.com/misc/v/13/1949.html","obama-supports-gay-marriage","01:27 PM","gay-rights-debates","122"
